Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
27,29-06-2012,1842555,0,74,3.67,142.19,8.25
27,6/7/12,2062225,0,82,3.65,142.22,8.24
27,13-07-2012,1755890,0,79,3.69,142.25,8.24
27,20-07-2012,1730914,0,79,3.73,142.23,8.24
27,27-07-2012,1625884,0,76,3.82,142.21,8.24
27,3/8/12,1705811,0,75,3.82,142.19,8.24
27,10/8/12,1720537,0,78,3.86,142.17,8.24
27,17-08-2012,1735340,0,77,3.96,142.22,8.24
27,24-08-2012,1780443,0,73,4.00,142.31,8.24
27,31-08-2012,1731935,0,75,4.03,142.41,8.24
27,7/9/12,1840955,1,76,4.08,142.50,8.24
27,14-09-2012,1519605,0,69,4.09,142.59,8.24
27,21-09-2012,1557486,0,66,4.20,142.68,8.24
27,28-09-2012,1540688,0,65,4.16,142.77,8.24
27,5/10/12,1591817,0,65,4.15,142.85,8.00
27,12/10/12,1660081,0,55,4.19,142.94,8.00
27,19-10-2012,1620374,0,57,4.15,142.86,8.00
27,26-10-2012,1703048,0,59,4.07,142.76,8.00
28,5/2/10,1672352,0,49,2.96,126.44,13.98
28,12/2/10,1558968,1,48,2.95,126.50,13.98
28,19-02-2010,1491300,0,55,2.92,126.53,13.98
28,26-02-2010,1542173,0,50,2.83,126.55,13.98
28,5/3/10,1608435,0,54,2.99,126.58,13.98
28,12/3/10,1326877,0,50,2.93,126.60,13.98
28,19-03-2010,1279819,0,60,3.05,126.61,13.98
28,26-03-2010,1245269,0,60,3.08,126.61,13.98
28,2/4/10,1441559,0,60,3.09,126.60,14.10
28,9/4/10,1382359,0,59,3.09,126.60,14.10
28,16-04-2010,1268241,0,65,3.11,126.56,14.10
28,23-04-2010,1244177,0,65,3.05,126.47,14.10
28,30-04-2010,1186971,0,67,3.11,126.38,14.10
28,7/5/10,1532893,0,70,3.13,126.29,14.10
28,14-05-2010,1245899,0,68,3.15,126.21,14.10
28,21-05-2010,1217924,0,76,3.12,126.18,14.10
28,28-05-2010,1176588,0,68,3.06,126.16,14.10
28,4/6/10,1543678,0,81,2.94,126.14,14.10
28,11/6/10,1348995,0,91,2.95,126.11,14.10
28,18-06-2010,1267619,0,81,3.04,126.11,14.10
28,25-06-2010,1231025,0,87,3.08,126.13,14.10
28,2/7/10,1399960,0,92,3.11,126.14,14.18
28,9/7/10,1340294,0,90,3.10,126.15,14.18
28,16-07-2010,1225336,0,97,3.09,126.15,14.18
28,23-07-2010,1205885,0,99,3.11,126.13,14.18
28,30-07-2010,1150205,0,96,3.02,126.11,14.18
28,6/8/10,1523101,0,93,3.12,126.09,14.18
28,13-08-2010,1218688,0,87,3.16,126.06,14.18
28,20-08-2010,1195898,0,93,3.04,126.08,14.18
28,27-08-2010,1191586,0,93,3.13,126.09,14.18
28,3/9/10,1523411,0,83,3.09,126.10,14.18
28,10/9/10,1246062,1,84,3.04,126.11,14.18
28,17-09-2010,1159812,0,82,3.03,126.15,14.18
28,24-09-2010,1111797,0,82,2.94,126.19,14.18
28,1/10/10,1203080,0,85,3.00,126.23,14.31
28,8/10/10,1334572,0,72,3.01,126.28,14.31
28,15-10-2010,1158063,0,75,2.98,126.33,14.31
28,22-10-2010,1120619,0,69,3.01,126.38,14.31
28,29-10-2010,1231688,0,61,3.02,126.44,14.31
28,5/11/10,1501663,0,65,3.13,126.49,14.31
28,12/11/10,1266460,0,58,3.13,126.55,14.31
28,19-11-2010,1179316,0,58,3.16,126.61,14.31
28,26-11-2010,1937034,1,48,3.16,126.67,14.31
28,3/12/10,1447916,0,43,3.04,126.73,14.31
28,10/12/10,1466164,0,50,3.20,126.79,14.31
28,17-12-2010,1510444,0,53,3.24,126.88,14.31
28,24-12-2010,2026026,0,52,3.24,126.98,14.31
28,31-12-2010,1090559,1,46,3.15,127.09,14.31
28,7/1/11,1402902,0,38,3.29,127.19,14.02
28,14-01-2011,1098287,0,43,3.31,127.30,14.02
28,21-01-2011,1079669,0,54,3.22,127.44,14.02
28,28-01-2011,1127860,0,51,3.34,127.58,14.02
28,4/2/11,1564897,0,45,3.35,127.72,14.02
28,11/2/11,1397301,1,51,3.38,127.86,14.02
28,18-02-2011,1514829,0,53,3.43,128.00,14.02
28,25-02-2011,1311797,0,48,3.53,128.13,14.02
28,4/3/11,1723737,0,52,3.67,128.26,14.02
28,11/3/11,1380836,0,58,3.82,128.40,14.02
28,18-03-2011,1286414,0,64,3.69,128.51,14.02
28,25-03-2011,1201060,0,54,3.91,128.62,14.02
28,1/4/11,1336838,0,64,3.77,128.72,13.74
28,8/4/11,1414714,0,64,4.00,128.82,13.74
28,15-04-2011,1240126,0,58,3.87,128.91,13.74
28,22-04-2011,1297452,0,72,4.13,128.96,13.74
28,29-04-2011,1222368,0,68,4.15,129.00,13.74
28,6/5/11,1515890,0,68,4.19,129.04,13.74
28,13-05-2011,1253316,0,71,4.20,129.09,13.74
28,20-05-2011,1151282,0,67,4.17,129.08,13.74
28,27-05-2011,1160044,0,77,4.09,129.06,13.74
28,3/6/11,1403779,0,72,4.03,129.05,13.74
28,10/6/11,1339973,0,79,3.98,129.04,13.74
28,17-06-2011,1268503,0,87,3.94,129.04,13.74
28,24-06-2011,1208809,0,89,3.90,129.07,13.74
28,1/7/11,1319055,0,90,3.84,129.09,13.50
28,8/7/11,1459656,0,90,3.71,129.11,13.50
28,15-07-2011,1197373,0,88,3.69,129.13,13.50
28,22-07-2011,1165871,0,91,3.79,129.15,13.50
28,29-07-2011,1114530,0,93,3.81,129.17,13.50
28,5/8/11,1523871,0,91,3.80,129.18,13.50
28,12/8/11,1218765,0,91,3.70,129.20,13.50
28,19-08-2011,1200020,0,92,3.74,129.24,13.50
28,26-08-2011,1166480,0,95,3.74,129.28,13.50
28,2/9/11,1468871,0,94,3.80,129.33,13.50
28,9/9/11,1310087,1,88,3.91,129.37,13.50
28,16-09-2011,1159212,0,76,3.92,129.43,13.50
28,23-09-2011,1109106,0,83,3.79,129.52,13.50
28,30-09-2011,1120732,0,83,3.88,129.61,13.50
28,7/10/11,1557315,0,70,3.83,129.69,12.89
28,14-10-2011,1220985,0,67,3.81,129.77,12.89
28,21-10-2011,1203172,0,73,3.84,129.78,12.89
28,28-10-2011,1242746,0,67,3.73,129.79,12.89
28,4/11/11,1576655,0,60,3.83,129.81,12.89
28,11/11/11,1402655,0,49,3.82,129.82,12.89
28,18-11-2011,1255081,0,54,3.81,129.83,12.89
28,25-11-2011,1929738,1,53,3.62,129.84,12.89
28,2/12/11,1368130,0,53,3.70,129.85,12.89
28,9/12/11,1467024,0,42,3.64,129.86,12.89
28,16-12-2011,1429955,0,43,3.60,129.90,12.89
28,23-12-2011,1796204,0,45,3.54,129.98,12.89
28,30-12-2011,1270037,1,45,3.43,130.07,12.89
28,6/1/12,1466046,0,50,3.60,130.16,12.19
28,13-01-2012,1161190,0,48,3.66,130.24,12.19
28,20-01-2012,1129540,0,46,3.66,130.28,12.19
28,27-01-2012,1132948,0,50,3.68,130.31,12.19
28,3/2/12,1531599,0,51,3.70,130.35,12.19
28,10/2/12,1572966,1,52,3.72,130.38,12.19
28,17-02-2012,1501504,0,52,3.78,130.45,12.19
28,24-02-2012,1323488,0,53,3.95,130.55,12.19
28,2/3/12,1451741,0,52,4.18,130.65,12.19
28,9/3/12,1680764,0,55,4.25,130.74,12.19
28,16-03-2012,1337875,0,64,4.27,130.83,12.19
28,23-03-2012,1216059,0,56,4.04,130.90,12.19
28,30-03-2012,1209524,0,64,4.29,130.97,12.19
28,6/4/12,1559593,0,64,4.12,131.04,11.63
28,13-04-2012,1290685,0,64,4.25,131.11,11.63
28,20-04-2012,1180797,0,67,4.22,131.12,11.63
28,27-04-2012,1170456,0,78,4.19,131.13,11.63
28,4/5/12,1450629,0,76,4.17,131.14,11.63
28,11/5/12,1264575,0,77,4.19,131.15,11.63
28,18-05-2012,1213310,0,85,4.11,131.10,11.63
28,25-05-2012,1151214,0,84,4.29,131.03,11.63
28,1/6/12,1245481,0,78,4.28,130.96,11.63
28,8/6/12,1440688,0,85,4.10,130.89,11.63
28,15-06-2012,1229761,0,86,4.14,130.83,11.63
28,22-06-2012,1180672,0,92,4.01,130.79,11.63
28,29-06-2012,1129032,0,90,3.88,130.76,11.63
28,6/7/12,1500864,0,89,3.77,130.72,10.93
28,13-07-2012,1179915,0,96,3.72,130.68,10.93
28,20-07-2012,1149427,0,86,3.73,130.70,10.93
28,27-07-2012,1135035,0,93,3.77,130.72,10.93
28,3/8/12,1376520,0,88,3.76,130.74,10.93
28,10/8/12,1269113,0,96,3.81,130.76,10.93
28,17-08-2012,1184198,0,95,4.00,130.79,10.93
28,24-08-2012,1199310,0,85,4.06,130.84,10.93
28,31-08-2012,1227119,0,90,4.09,130.89,10.93
28,7/9/12,1469694,1,89,4.12,130.93,10.93
28,14-09-2012,1124661,0,84,4.13,130.98,10.93
28,21-09-2012,1135340,0,83,4.13,131.01,10.93
28,28-09-2012,1129509,0,81,3.97,131.04,10.93
28,5/10/12,1462941,0,82,3.97,131.08,10.20
28,12/10/12,1205537,0,72,4.47,131.11,10.20
28,19-10-2012,1143724,0,69,4.45,131.15,10.20
28,26-10-2012,1213861,0,66,4.30,131.19,10.20
29,5/2/10,538634,0,24,2.79,131.53,10.06
29,12/2/10,529673,1,28,2.77,131.59,10.06
29,19-02-2010,542399,0,32,2.75,131.64,10.06
29,26-02-2010,488418,0,36,2.75,131.69,10.06
29,5/3/10,535088,0,37,2.77,131.74,10.06
29,12/3/10,519042,0,43,2.81,131.78,10.06
29,19-03-2010,496852,0,46,2.83,131.82,10.06
29,26-03-2010,552985,0,49,2.83,131.86,10.06
29,2/4/10,599629,0,45,2.83,131.90,10.16
29,9/4/10,569937,0,57,2.85,131.94,10.16
29,16-04-2010,509101,0,51,2.89,131.98,10.16
29,23-04-2010,505330,0,51,2.90,132.02,10.16
29,30-04-2010,501013,0,51,2.94,132.06,10.16
29,7/5/10,568497,0,64,2.98,132.11,10.16
29,14-05-2010,518941,0,51,2.98,132.15,10.16
29,21-05-2010,502022,0,60,2.96,132.22,10.16
29,28-05-2010,577628,0,66,2.91,132.29,10.16
29,4/6/10,588018,0,69,2.86,132.36,10.16
29,11/6/10,540717,0,65,2.83,132.44,10.16
29,18-06-2010,558732,0,67,2.81,132.47,10.16
29,25-06-2010,585549,0,74,2.81,132.50,10.16
29,2/7/10,581474,0,73,2.82,132.52,10.41
29,9/7/10,563449,0,79,2.81,132.55,10.41
29,16-07-2010,512292,0,76,2.80,132.57,10.41
29,23-07-2010,506502,0,77,2.78,132.58,10.41
29,30-07-2010,509873,0,76,2.79,132.60,10.41
29,6/8/10,519788,0,74,2.79,132.61,10.41
29,13-08-2010,495269,0,75,2.81,132.63,10.41
29,20-08-2010,531640,0,73,2.80,132.66,10.41
29,27-08-2010,545766,0,69,2.77,132.69,10.41
29,3/9/10,579272,0,76,2.74,132.72,10.41
29,10/9/10,491290,1,69,2.72,132.76,10.41
29,17-09-2010,463753,0,62,2.72,132.77,10.41
29,24-09-2010,465338,0,65,2.72,132.76,10.41
29,1/10/10,474698,0,69,2.72,132.76,10.52
29,8/10/10,530059,0,56,2.78,132.75,10.52
29,15-10-2010,483012,0,55,2.88,132.76,10.52
29,22-10-2010,505221,0,50,2.92,132.82,10.52
29,29-10-2010,527059,0,58,2.94,132.87,10.52
29,5/11/10,521003,0,44,2.94,132.92,10.52
29,12/11/10,524451,0,44,2.96,132.98,10.52
29,19-11-2010,508175,0,49,3.03,132.92,10.52
29,26-11-2010,975269,1,45,3.07,132.84,10.52
29,3/12/10,642679,0,39,3.07,132.76,10.52
29,10/12/10,713835,0,28,3.13,132.68,10.52
29,17-12-2010,850538,0,30,3.14,132.68,10.52
29,24-12-2010,1130927,0,30,3.15,132.75,10.52
29,31-12-2010,465992,1,28,3.18,132.82,10.52
29,7/1/11,455952,0,33,3.19,132.88,10.26
29,14-01-2011,426905,0,25,3.22,132.95,10.26
29,21-01-2011,445134,0,27,3.23,133.03,10.26
29,28-01-2011,410427,0,21,3.24,133.11,10.26
29,4/2/11,504127,0,26,3.24,133.18,10.26
29,11/2/11,550388,1,29,3.26,133.26,10.26
29,18-02-2011,542529,0,35,3.26,133.37,10.26
29,25-02-2011,483660,0,30,3.28,133.49,10.26
29,4/3/11,536032,0,34,3.44,133.61,10.26
29,11/3/11,493430,0,41,3.60,133.74,10.26
29,18-03-2011,493653,0,43,3.63,133.85,10.26
29,25-03-2011,478773,0,39,3.62,133.96,10.26
29,1/4/11,475615,0,36,3.64,134.07,9.97
29,8/4/11,505304,0,44,3.72,134.18,9.97
29,15-04-2011,518246,0,49,3.82,134.28,9.97
29,22-04-2011,589253,0,48,3.92,134.36,9.97
29,29-04-2011,493079,0,57,3.99,134.44,9.97
29,6/5/11,534373,0,54,4.08,134.51,9.97
29,13-05-2011,549551,0,58,4.10,134.59,9.97
29,20-05-2011,492933,0,59,4.10,134.68,9.97
29,27-05-2011,550736,0,63,4.03,134.77,9.97
29,3/6/11,598252,0,70,3.97,134.86,9.97
29,10/6/11,558431,0,70,3.92,134.94,9.97
29,17-06-2011,536914,0,64,3.87,135.08,9.97
29,24-06-2011,545368,0,69,3.85,135.27,9.97
29,1/7/11,567115,0,71,3.82,135.45,9.86
29,8/7/11,547586,0,74,3.78,135.63,9.86
29,15-07-2011,505246,0,75,3.83,135.78,9.86
29,22-07-2011,507336,0,78,3.88,135.87,9.86
29,29-07-2011,474653,0,75,3.90,135.96,9.86
29,5/8/11,503486,0,75,3.90,136.05,9.86
29,12/8/11,471312,0,75,3.88,136.14,9.86
29,19-08-2011,498056,0,71,3.82,136.18,9.86
29,26-08-2011,608295,0,72,3.80,136.21,9.86
29,2/9/11,497086,0,69,3.78,136.24,9.86
29,9/9/11,505407,1,69,3.81,136.27,9.86
29,16-09-2011,474129,0,68,3.81,136.31,9.86
29,23-09-2011,475696,0,62,3.76,136.37,9.86
29,30-09-2011,446516,0,70,3.68,136.42,9.86
29,7/10/11,514993,0,56,3.63,136.47,9.36
29,14-10-2011,475776,0,63,3.58,136.52,9.36
29,21-10-2011,505068,0,59,3.62,136.50,9.36
29,28-10-2011,515120,0,49,3.60,136.49,9.36
29,4/11/11,620736,0,43,3.59,136.48,9.36
29,11/11/11,531601,0,48,3.57,136.46,9.36
29,18-11-2011,504601,0,51,3.57,136.47,9.36
29,25-11-2011,913165,1,46,3.54,136.48,9.36
29,2/12/11,579874,0,49,3.50,136.49,9.36
29,9/12/11,633241,0,45,3.47,136.50,9.36
29,16-12-2011,736806,0,39,3.45,136.53,9.36
29,23-12-2011,1016637,0,40,3.41,136.59,9.36
29,30-12-2011,551743,1,36,3.40,136.64,9.36
29,6/1/12,469774,0,35,3.44,136.70,8.99
29,13-01-2012,444756,0,39,3.52,136.75,8.99
29,20-01-2012,446863,0,29,3.54,136.86,8.99
29,27-01-2012,395987,0,36,3.57,136.96,8.99
29,3/2/12,493159,0,41,3.63,137.06,8.99
29,10/2/12,545840,1,36,3.66,137.17,8.99
29,17-02-2012,559607,0,36,3.70,137.26,8.99
29,24-02-2012,488783,0,39,3.75,137.34,8.99
29,2/3/12,500802,0,37,3.83,137.42,8.99
29,9/3/12,504750,0,42,3.88,137.51,8.99
29,16-03-2012,489294,0,46,3.87,137.58,8.99
29,23-03-2012,517408,0,55,3.89,137.66,8.99
29,30-03-2012,504566,0,46,3.92,137.73,8.99
29,6/4/12,633827,0,46,3.96,137.80,9.14
29,13-04-2012,520494,0,50,4.03,137.87,9.14
29,20-04-2012,525201,0,59,4.05,137.92,9.14
29,27-04-2012,497250,0,51,4.02,137.98,9.14
29,4/5/12,504964,0,51,3.99,138.03,9.14
29,11/5/12,529708,0,57,3.95,138.09,9.14
29,18-05-2012,543706,0,62,3.90,138.11,9.14
29,25-05-2012,549666,0,62,3.85,138.11,9.14
29,1/6/12,576252,0,70,3.80,138.11,9.14
29,8/6/12,554093,0,62,3.75,138.12,9.14
29,15-06-2012,552339,0,67,3.68,138.13,9.14
29,22-06-2012,581855,0,71,3.63,138.16,9.14
29,29-06-2012,555954,0,71,3.58,138.20,9.14
29,6/7/12,578832,0,77,3.54,138.23,9.42
29,13-07-2012,514710,0,76,3.56,138.26,9.42
29,20-07-2012,506705,0,77,3.61,138.23,9.42
29,27-07-2012,475158,0,74,3.70,138.20,9.42
29,3/8/12,504755,0,73,3.70,138.17,9.42
29,10/8/12,518628,0,77,3.77,138.14,9.42
29,17-08-2012,416882,0,75,3.84,138.19,9.42
29,24-08-2012,615026,0,70,3.87,138.28,9.42
29,31-08-2012,545845,0,72,3.88,138.38,9.42
29,7/9/12,540812,1,73,3.92,138.47,9.42
29,14-09-2012,475127,0,66,3.99,138.57,9.42
29,21-09-2012,489079,0,63,4.06,138.65,9.42
29,28-09-2012,489674,0,62,4.02,138.74,9.42
29,5/10/12,520633,0,62,4.03,138.83,9.15
29,12/10/12,513737,0,54,4.03,138.91,9.15
29,19-10-2012,516909,0,55,4.00,138.83,9.15
29,26-10-2012,534971,0,58,3.92,138.73,9.15
30,5/2/10,465109,0,39,2.57,210.75,8.32
30,12/2/10,497375,1,38,2.55,210.90,8.32
30,19-02-2010,463513,0,40,2.51,210.95,8.32
30,26-02-2010,472331,0,45,2.56,210.98,8.32
30,5/3/10,472591,0,49,2.63,211.01,8.32
30,12/3/10,468190,0,57,2.67,211.04,8.32
30,19-03-2010,445736,0,55,2.72,210.87,8.32
30,26-03-2010,442457,0,52,2.73,210.68,8.32
30,2/4/10,457884,0,64,2.72,210.48,8.20
30,9/4/10,454801,0,66,2.77,210.28,8.20
30,16-04-2010,471054,0,68,2.81,210.15,8.20
30,23-04-2010,462454,0,64,2.80,210.10,8.20
30,30-04-2010,456140,0,67,2.78,210.05,8.20
30,7/5/10,457884,0,71,2.84,210.00,8.20
30,14-05-2010,461868,0,73,2.85,210.00,8.20
30,21-05-2010,455752,0,74,2.83,210.28,8.20
30,28-05-2010,462474,0,81,2.76,210.56,8.20
30,4/6/10,458344,0,83,2.71,210.83,8.20
30,11/6/10,445530,0,84,2.67,211.11,8.20
30,18-06-2010,447728,0,86,2.64,211.11,8.20
30,25-06-2010,453210,0,87,2.65,211.00,8.20
30,2/7/10,450337,0,82,2.67,210.88,8.10
30,9/7/10,436293,0,82,2.64,210.77,8.10
30,16-07-2010,438069,0,86,2.62,210.76,8.10
30,23-07-2010,440491,0,87,2.61,210.89,8.10
30,30-07-2010,437894,0,84,2.64,211.03,8.10
30,6/8/10,441407,0,90,2.63,211.16,8.10
30,13-08-2010,444160,0,90,2.69,211.30,8.10
30,20-08-2010,447140,0,90,2.66,211.26,8.10
30,27-08-2010,443811,0,86,2.62,211.22,8.10
30,3/9/10,461549,0,83,2.58,211.19,8.10
30,10/9/10,455163,1,79,2.57,211.15,8.10
30,17-09-2010,462058,0,83,2.58,211.18,8.10
30,24-09-2010,448392,0,81,2.62,211.26,8.10
30,1/10/10,445475,0,70,2.60,211.33,8.16
30,8/10/10,462080,0,66,2.63,211.40,8.16
30,15-10-2010,453944,0,69,2.72,211.47,8.16
30,22-10-2010,459632,0,71,2.73,211.52,8.16
30,29-10-2010,438334,0,68,2.72,211.57,8.16
30,5/11/10,484662,0,59,2.69,211.61,8.16
30,12/11/10,431267,0,61,2.73,211.66,8.16
30,19-11-2010,423708,0,52,2.77,211.55,8.16
30,26-11-2010,462732,1,63,2.74,211.41,8.16
30,3/12/10,407112,0,50,2.71,211.27,8.16
30,10/12/10,428632,0,46,2.84,211.12,8.16
30,17-12-2010,445332,0,49,2.87,211.06,8.16
30,24-12-2010,519355,0,51,2.89,211.06,8.16
30,31-12-2010,397631,1,47,2.94,211.06,8.16
30,7/1/11,451077,0,44,2.98,211.06,8.03
30,14-01-2011,465409,0,34,2.98,211.12,8.03
30,21-01-2011,439133,0,43,3.02,211.49,8.03
30,28-01-2011,425989,0,44,3.01,211.86,8.03
30,4/2/11,490971,0,36,2.99,212.22,8.03
30,11/2/11,470921,1,35,3.02,212.59,8.03
30,18-02-2011,417071,0,60,3.05,212.90,8.03
30,25-02-2011,432688,0,61,3.07,213.19,8.03
30,4/3/11,443335,0,60,3.29,213.48,8.03
30,11/3/11,438530,0,55,3.46,213.76,8.03
30,18-03-2011,425471,0,63,3.49,214.02,8.03
30,25-03-2011,431754,0,70,3.47,214.25,8.03
30,1/4/11,437927,0,56,3.52,214.49,7.93
30,8/4/11,443890,0,69,3.62,214.73,7.93
30,15-04-2011,426667,0,71,3.74,214.94,7.93
30,22-04-2011,445359,0,71,3.81,215.11,7.93
30,29-04-2011,423687,0,70,3.81,215.28,7.93
30,6/5/11,438790,0,62,3.91,215.44,7.93
30,13-05-2011,424615,0,75,3.90,215.61,7.93
30,20-05-2011,435102,0,68,3.91,215.38,7.93
30,27-05-2011,429306,0,77,3.79,215.15,7.93
30,3/6/11,432808,0,84,3.70,214.93,7.93
30,10/6/11,424697,0,85,3.65,214.70,7.93
30,17-06-2011,435481,0,88,3.64,214.65,7.93
30,24-06-2011,422716,0,86,3.59,214.74,7.93
30,1/7/11,428782,0,88,3.52,214.84,7.85
30,8/7/11,419764,0,89,3.48,214.93,7.85
30,15-07-2011,420516,0,91,3.58,215.01,7.85
30,22-07-2011,423442,0,90,3.65,215.07,7.85
30,29-07-2011,414246,0,92,3.68,215.14,7.85
30,5/8/11,431799,0,94,3.68,215.20,7.85
30,12/8/11,412225,0,92,3.64,215.26,7.85
30,19-08-2011,414451,0,90,3.55,215.32,7.85
30,26-08-2011,387945,0,92,3.52,215.39,7.85
30,2/9/11,369722,0,92,3.53,215.45,7.85
30,9/9/11,370898,1,79,3.55,215.51,7.85
30,16-09-2011,382915,0,81,3.53,215.69,7.85
30,23-09-2011,391838,0,76,3.47,216.03,7.85
30,30-09-2011,387001,0,79,3.36,216.36,7.85
30,7/10/11,417528,0,72,3.29,216.70,7.44
30,14-10-2011,410712,0,70,3.27,217.00,7.44
30,21-10-2011,428959,0,65,3.35,217.17,7.44
30,28-10-2011,426152,0,65,3.37,217.33,7.44
30,4/11/11,432359,0,56,3.33,217.49,7.44
30,11/11/11,409687,0,60,3.30,217.65,7.44
30,18-11-2011,436463,0,62,3.31,217.87,7.44
30,25-11-2011,452164,1,56,3.24,218.11,7.44
30,2/12/11,412386,0,49,3.17,218.36,7.44
30,9/12/11,436741,0,41,3.16,218.61,7.44
30,16-12-2011,441265,0,51,3.16,218.82,7.44
30,23-12-2011,492023,0,47,3.11,219.00,7.44
30,30-12-2011,376777,1,45,3.13,219.18,7.44
30,6/1/12,457031,0,48,3.16,219.36,7.06
30,13-01-2012,447024,0,45,3.26,219.53,7.06
30,20-01-2012,438761,0,52,3.27,219.63,7.06
30,27-01-2012,433038,0,51,3.29,219.72,7.06
30,3/2/12,434081,0,56,3.36,219.81,7.06
30,10/2/12,451366,1,47,3.41,219.90,7.06
30,17-02-2012,435109,0,45,3.51,220.07,7.06
30,24-02-2012,425216,0,55,3.56,220.28,7.06
30,2/3/12,438641,0,59,3.63,220.49,7.06
30,9/3/12,446618,0,57,3.67,220.70,7.06
30,16-03-2012,413617,0,63,3.73,220.85,7.06
30,23-03-2012,430223,0,63,3.79,220.92,7.06
30,30-03-2012,449604,0,68,3.85,221.00,7.06
30,6/4/12,461512,0,69,3.89,221.07,6.89
30,13-04-2012,428785,0,69,3.89,221.15,6.89
30,20-04-2012,462909,0,67,3.88,221.20,6.89
30,27-04-2012,433745,0,69,3.81,221.26,6.89
30,4/5/12,454478,0,78,3.75,221.31,6.89
30,11/5/12,436070,0,74,3.69,221.36,6.89
30,18-05-2012,460945,0,72,3.63,221.38,6.89
30,25-05-2012,449356,0,79,3.56,221.38,6.89
30,1/6/12,427021,0,79,3.50,221.39,6.89
30,8/6/12,437223,0,79,3.45,221.39,6.89
30,15-06-2012,438523,0,82,3.39,221.40,6.89
30,22-06-2012,428555,0,82,3.35,221.44,6.89
30,29-06-2012,423192,0,88,3.29,221.48,6.89
30,6/7/12,440553,0,85,3.23,221.52,6.57
30,13-07-2012,417640,0,83,3.26,221.56,6.57
30,20-07-2012,427491,0,84,3.31,221.57,6.57
30,27-07-2012,424581,0,88,3.41,221.58,6.57
30,3/8/12,425137,0,92,3.42,221.59,6.57
30,10/8/12,430878,0,90,3.49,221.60,6.57
30,17-08-2012,423351,0,86,3.57,221.68,6.57
30,24-08-2012,425297,0,78,3.62,221.81,6.57
30,31-08-2012,439133,0,84,3.64,221.94,6.57
30,7/9/12,433566,1,88,3.73,222.07,6.57
30,14-09-2012,437773,0,76,3.72,222.22,6.57
30,21-09-2012,443892,0,72,3.72,222.42,6.57
30,28-09-2012,425410,0,80,3.67,222.62,6.57
30,5/10/12,446751,0,70,3.62,222.82,6.17
30,12/10/12,434593,0,62,3.60,223.02,6.17
30,19-10-2012,437537,0,69,3.59,223.06,6.17
30,26-10-2012,439425,0,71,3.51,223.08,6.17
31,5/2/10,1469252,0,39,2.57,210.75,8.32
31,12/2/10,1543947,1,38,2.55,210.90,8.32
31,19-02-2010,1473387,0,40,2.51,210.95,8.32
31,26-02-2010,1344354,0,45,2.56,210.98,8.32
31,5/3/10,1384871,0,49,2.63,211.01,8.32
31,12/3/10,1366193,0,57,2.67,211.04,8.32
31,19-03-2010,1332261,0,55,2.72,210.87,8.32
31,26-03-2010,1229636,0,52,2.73,210.68,8.32
31,2/4/10,1357601,0,64,2.72,210.48,8.20
31,9/4/10,1395710,0,66,2.77,210.28,8.20
31,16-04-2010,1367448,0,68,2.81,210.15,8.20
31,23-04-2010,1280466,0,64,2.80,210.10,8.20
31,30-04-2010,1243200,0,67,2.78,210.05,8.20
31,7/5/10,1381797,0,71,2.84,210.00,8.20
31,14-05-2010,1287289,0,73,2.85,210.00,8.20
31,21-05-2010,1337406,0,74,2.83,210.28,8.20
31,28-05-2010,1309437,0,81,2.76,210.56,8.20
31,4/6/10,1427625,0,83,2.71,210.83,8.20
31,11/6/10,1377092,0,84,2.67,211.11,8.20
31,18-06-2010,1368090,0,86,2.64,211.11,8.20
31,25-06-2010,1303524,0,87,2.65,211.00,8.20
31,2/7/10,1311705,0,82,2.67,210.88,8.10
31,9/7/10,1315118,0,82,2.64,210.77,8.10
31,16-07-2010,1335434,0,86,2.62,210.76,8.10
31,23-07-2010,1276032,0,87,2.61,210.89,8.10
31,30-07-2010,1231993,0,84,2.64,211.03,8.10
31,6/8/10,1352401,0,90,2.63,211.16,8.10
31,13-08-2010,1327719,0,90,2.69,211.30,8.10
31,20-08-2010,1376571,0,90,2.66,211.26,8.10
31,27-08-2010,1326622,0,86,2.62,211.22,8.10
31,3/9/10,1302047,0,83,2.58,211.19,8.10
31,10/9/10,1308179,1,79,2.57,211.15,8.10
31,17-09-2010,1294105,0,83,2.58,211.18,8.10
31,24-09-2010,1230250,0,81,2.62,211.26,8.10
31,1/10/10,1213982,0,70,2.60,211.33,8.16
31,8/10/10,1300132,0,66,2.63,211.40,8.16
31,15-10-2010,1265852,0,69,2.72,211.47,8.16
31,22-10-2010,1262289,0,71,2.73,211.52,8.16
31,29-10-2010,1257921,0,68,2.72,211.57,8.16
31,5/11/10,1324456,0,59,2.69,211.61,8.16
31,12/11/10,1352781,0,61,2.73,211.66,8.16
31,19-11-2010,1359159,0,52,2.77,211.55,8.16
31,26-11-2010,1858856,1,63,2.74,211.41,8.16
31,3/12/10,1338716,0,50,2.71,211.27,8.16
31,10/12/10,1475685,0,46,2.84,211.12,8.16
31,17-12-2010,1714667,0,49,2.87,211.06,8.16
31,24-12-2010,2068943,0,51,2.89,211.06,8.16
31,31-12-2010,1198072,1,47,2.94,211.06,8.16
31,7/1/11,1311987,0,44,2.98,211.06,8.03
31,14-01-2011,1350730,0,34,2.98,211.12,8.03
